aae,6:25 PM,FR8419,Rome (CIA),Ryanair,B738 (9H-QAN),,Landed 5:55 PM,Sunday Mar 17,arrivals
aae,7:10 PM,W46614,Hamburg (HAM),Wizz Air,A21N (HA-LZK),,Landed 6:57 PM,Sunday Mar 17,arrivals
aae,7:10 PM,W46636,Basel (BSL),Wizz Air,A321 (HA-LXE),,Landed 8:04 PM,Sunday Mar 17,arrivals
aae,7:20 PM,FR8402,Krakow (KRK),Ryanair,B738 (SP-RSV),,Landed 7:09 PM,Sunday Mar 17,arrivals
aae,7:20 PM,W46612,Berlin (BER),Wizz Air,A321 (HA-LXA),,Landed 7:00 PM,Sunday Mar 17,arrivals
aae,7:35 PM,FR8401,Venice (TSF),Ryanair,B738 (9H-QEL),,Landed 7:27 PM,Sunday Mar 17,arrivals
aae,7:35 PM,W43870,Milan (BGY),Wizz Air,A321 (HA-LXR),,Landed 7:16 PM,Sunday Mar 17,arrivals
aae,7:45 PM,FR8415,Bucharest (OTP),Ryanair,B738 (9H-QBX),,Landed 7:31 PM,Sunday Mar 17,arrivals
aae,8:05 PM,W44810,Venice (TSF),Wizz Air,A321 (HA-LTA),,Landed 8:00 PM,Sunday Mar 17,arrivals
aae,8:05 PM,RK8290,London (STN),Ryanair,B738 (G-RUKD),,Landed 7:36 PM,Sunday Mar 17,arrivals
aae,8:10 PM,W46650,Pisa (PSA),Wizz Air,A321 (HA-LXY),,Landed 7:52 PM,Sunday Mar 17,arrivals
aae,8:15 PM,W94473,London (LTN),Wizz Air,A21N (G-WUKP),,Landed 7:41 PM,Sunday Mar 17,arrivals
aae,8:20 PM,W43844,Memmingen (FMM),Wizz Air,A321 (HA-LXK),,Landed 8:15 PM,Sunday Mar 17,arrivals
aae,8:55 PM,2B224,Venice (VCE),Albawings,737,,Unknown,Sunday Mar 17,arrivals
aae,9:00 PM,W62233,Budapest (BUD),Wizz Air,A21N (HA-LGB),,Landed 9:06 PM,Sunday Mar 17,arrivals
aae,9:20 PM,2B230,Pisa (PSA),Albawings,737,,Unknown,Sunday Mar 17,arrivals
aae,9:25 PM,FR8390,Pisa (PSA),Ryanair,B738 (9H-QET),,Landed 9:10 PM,Sunday Mar 17,arrivals
aae,9:30 PM,FR8369,Catania (CTA),Ryanair,B738 (9H-QCQ),,Landed 8:59 PM,Sunday Mar 17,arrivals
aae,9:55 PM,PC281,Istanbul (SAW),Pegasus,A21N (TC-RDT),,Landed 9:41 PM,Sunday Mar 17,arrivals
aae,9:55 PM,ZB2002,Rome (FCO),Air Albania,319,,Unknown,Sunday Mar 17,arrivals
aae,10:30 PM,W94471,London (LTN),Wizz Air,A21N (G-WUNC),,Landed 10:00 PM,Sunday Mar 17,arrivals
aae,10:30 PM,ZB1002,Istanbul (IST),Air Albania,A320 (ZA-MMK),,Landed 6:39 AM,Sunday Mar 17,arrivals
aae,10:40 PM,LH1454,Frankfurt (FRA),Lufthansa,A320 (D-AIZI),,Landed 10:22 PM,Sunday Mar 17,arrivals
aae,10:50 PM,W43878,Bologna (BLQ),Wizz Air,A320 (9H-WDC),,Landed 10:27 PM,Sunday Mar 17,arrivals
aae,11:10 PM,W46634,Paris (BVA),Wizz Air,A321 (HA-LXV),,Landed 10:43 PM,Sunday Mar 17,arrivals
aae,11:20 PM,ZB2006,Bologna (BLQ),Air Albania,319,,Unknown,Sunday Mar 17,arrivals
aae,11:30 PM,W46648,Bari (BRI),Wizz Air,A321 (HA-LXK),,Landed 11:10 PM,Sunday Mar 17,arrivals
aae,11:45 PM,W43888,Rome (FCO),Wizz Air,A321 (HA-LXA),,Landed 11:32 PM,Sunday Mar 17,arrivals
aae,12:05 AM,W43866,Barcelona (BCN),Wizz Air,A320 (9H-WZW),,Landed 11:47 PM,Monday Mar 18,arrivals
aae,12:05 AM,W46638,Genoa (GOA),Wizz Air,A321 (HA-LXE),,Landed 12:50 AM,Monday Mar 18,arrivals
aae,12:35 AM,W46662,Turin (TRN),Wizz Air,A21N (HA-LZK),,Landed 12:31 AM,Monday Mar 18,arrivals
aae,12:40 AM,W43848,Bologna (BLQ),Wizz Air,A321 (HA-LXY),,Landed 12:20 AM,Monday Mar 18,arrivals
aae,12:45 AM,W43850,Verona (VRN),Wizz Air,A321 (HA-LTA),,Landed 12:26 AM,Monday Mar 18,arrivals
aae,12:50 AM,OS849,Vienna (VIE),Austrian Airlines (Retro Livery),A320 (OE-LBO),,Landed 12:45 AM,Monday Mar 18,arrivals
aae,12:50 AM,W46610,Milan (MXP),Wizz Air,A321 (HA-LXR),,Landed 12:15 AM,Monday Mar 18,arrivals
aae,1:16 AM,ZB2014,Milan (MXP),Air Albania,A320 (ZA-MMK),,Unknown,Monday Mar 18,arrivals
aae,2:15 AM,ZB2002,Rome (FCO),Air Albania,319,,Unknown,Monday Mar 18,arrivals
aae,2:20 AM,JU216,Belgrade (BEG),AirSERBIA,AT76 (YU-ASA),,Landed 3:59 AM,Monday Mar 18,arrivals
aae,8:00 AM,FR8349,Milan (BGY),Ryanair,B38M (EI-IHZ),,Landed 7:36 AM,Monday Mar 18,arrivals
aae,8:35 AM,FR8401,Venice (TSF),Ryanair,B738 (9H-QCF),,Landed 8:16 AM,Monday Mar 18,arrivals
aae,8:50 AM,TB2951,Brussels (BRU),TUI,E295 (OO-ETC),,Landed 8:11 AM,Monday Mar 18,arrivals
aae,9:05 AM,A3970,Athens (ATH),Aegean Airlines,A20N (SX-NEG),,Landed 8:46 AM,Monday Mar 18,arrivals
aae,9:50 AM,FR8298,Brussels (CRL),Ryanair,B738 (EI-EBK),,Landed 9:38 AM,Monday Mar 18,arrivals
aae,9:50 AM,RK8288,London (STN),Ryanair,B738 (G-RUKD),,Landed 9:29 AM,Monday Mar 18,arrivals
aae,10:40 AM,W43846,Milan (BGY),Wizz Air,A321 (HA-LXB),,Landed 10:25 AM,Monday Mar 18,arrivals
aae,10:40 AM,W43852,Venice (TSF),Wizz Air,A321 (HA-LXY),,Landed 10:22 AM,Monday Mar 18,arrivals
aae,10:40 AM,W43858,Rome (FCO),Wizz Air,A321 (HA-LXE),,Landed 10:31 AM,Monday Mar 18,arrivals
aae,10:45 AM,MDF9030,Athens (ATH),Swiftair,E120 (SX-AQI),,Unknown,Monday Mar 18,arrivals
aae,11:00 AM,W46608,Milan (MXP),Wizz Air,A321 (HA-LXR),,Landed 10:39 AM,Monday Mar 18,arrivals
aae,11:05 AM,W46604,Turin (TRN),Wizz Air,A321 (HA-LXA),,Landed 11:03 AM,Monday Mar 18,arrivals
aae,11:20 AM,W46612,Berlin (BER),Wizz Air,A321 (HA-LXV),,Landed 10:56 AM,Monday Mar 18,arrivals
aae,11:20 AM,2B196,Ancona (AOI),Albawings,737,,Unknown,Monday Mar 18,arrivals
aae,11:35 AM,ZB2008,Milan (BGY),Air Albania,319,,Unknown,Monday Mar 18,arrivals
aae,11:40 AM,W43842,Dortmund (DTM),Wizz Air,A21N (HA-LZK),,Landed 11:28 AM,Monday Mar 18,arrivals
aae,11:40 AM,ZB2010,Pisa (PSA),Air Albania,319,,Unknown,Monday Mar 18,arrivals
aae,11:50 AM,FR8319,Rome (CIA),Ryanair,B738 (9H-QBW),,Landed 11:46 AM,Monday Mar 18,arrivals
aae,11:50 AM,W43844,Memmingen (FMM),Wizz Air,A320 (9H-WDC),,Landed 12:04 PM,Monday Mar 18,arrivals
aae,11:50 AM,ZB1005,Istanbul (IST),Air Albania,A320 (ZA-MMK),,Landed 12:11 PM,Monday Mar 18,arrivals
aae,12:20 PM,W46606,Catania (CTA),Wizz Air,A21N (9H-WDR),,Landed 12:26 PM,Monday Mar 18,arrivals
aae,12:35 PM,BA380,London (LHR),Finnair,A320 (OH-LXH),,Landed 12:21 PM,Monday Mar 18,arrivals
aae,12:40 PM,LO597,Warsaw (WAW),LOT,E75S (SP-LIC),,Landed 12:37 PM,Monday Mar 18,arrivals
aae,12:50 PM,W46626,Brussels (CRL),Wizz Air,A321 (HA-LXK),,Landed 12:34 PM,Monday Mar 18,arrivals
aae,1:20 PM,LH1424,Frankfurt (FRA),Lufthansa,A320 (D-AIUD),,Estimated 1:20 PM,Monday Mar 18,arrivals
aae,1:30 PM,W46628,Eindhoven (EIN),Wizz Air,A320 (HA-LYK),,Landed 12:58 PM,Monday Mar 18,arrivals
aae,2:15 PM,OS847,Vienna (VIE),Austrian Airlines,A320 (OE-LZE),,Estimated 2:09 PM,Monday Mar 18,arrivals
aae,4:55 PM,ZB1011,Istanbul (IST),Air Albania,320,,Canceled,Monday Mar 18,arrivals
aae,5:10 PM,5W7091,Abu Dhabi (AUH),Wizz Air,A21N (A6-WZB),,Estimated 5:02 PM,Monday Mar 18,arrivalsaae,,,,,,,,,arrivals
aae,5:57 AM,,Budapest (BUD),Wizz Air,A21N (HA-LZK),,Landed 5:48 AM,Sunday Mar 17,arrivals
aae,7:35 AM,W46606,Catania (CTA),Wizz Air,A21N (9H-WDR),,Landed 7:18 AM,Sunday Mar 17,arrivals
aae,8:40 AM,FR8398,Bologna (BLQ),Ryanair,B738 (9H-QCY),,Landed 8:21 AM,Sunday Mar 17,arrivals
aae,8:45 AM,W63880,Warsaw (WAW),Wizz Air,A321 (HA-LTE),,Landed 8:25 AM,Sunday Mar 17,arrivals
aae,8:55 AM,LX1442,Zurich (ZRH),Swiss,BCS1 (HB-JBA),,Landed 8:37 AM,Sunday Mar 17,arrivals
aae,9:05 AM,A3970,Athens (ATH),Aegean Airlines,-,,Unknown,Sunday Mar 17,arrivals
aae,9:20 AM,FR8298,Brussels (CRL),Ryanair,B738 (EI-EVT),,Landed 8:52 AM,Sunday Mar 17,arrivals
aae,9:40 AM,FR8355,Milan (BGY),Ryanair,B738 (9H-QEF),,Landed 9:49 AM,Sunday Mar 17,arrivals
aae,9:55 AM,W43858,Rome (FCO),Wizz Air,A321 (HA-LXK),,Landed 9:45 AM,Sunday Mar 17,arrivals
aae,10:25 AM,RK8288,London (STN),Ryanair,B738 (G-RUKE),,Landed 10:08 AM,Sunday Mar 17,arrivals
aae,10:40 AM,W43846,Milan (BGY),Wizz Air,A321 (HA-LXR),,Landed 10:18 AM,Sunday Mar 17,arrivals
aae,10:40 AM,W43852,Venice (TSF),Wizz Air,A321 (HA-LXY),,Landed 10:21 AM,Sunday Mar 17,arrivals
aae,10:55 AM,W43854,Pisa (PSA),Wizz Air,A321 (HA-LXV),,Landed 10:57 AM,Sunday Mar 17,arrivals
aae,11:00 AM,W46608,Milan (MXP),Wizz Air,A321 (HA-LXE),,Landed 10:32 AM,Sunday Mar 17,arrivals
aae,11:25 AM,FZ745,Dubai (DXB),flydubai,B38M (A6-FMI),,Landed 11:28 AM,Sunday Mar 17,arrivals
aae,11:35 AM,FR8332,Weeze (NRN),Ryanair,B738 (9H-QBY),,Landed 11:03 AM,Sunday Mar 17,arrivals
aae,11:35 AM,W46604,Turin (TRN),Wizz Air,A320 (9H-WZW),,Landed 11:39 AM,Sunday Mar 17,arrivals
aae,11:40 AM,W43842,Dortmund (DTM),Wizz Air,A21N (HA-LZK),,Landed 12:19 PM,Sunday Mar 17,arrivals
aae,11:40 AM,ZB2010,Pisa (PSA),Air Albania,319,,Unknown,Sunday Mar 17,arrivals
aae,11:45 AM,FR8349,Milan (BGY),Ryanair,B738 (9H-QDB),,Landed 11:32 AM,Sunday Mar 17,arrivals
aae,11:50 AM,W94465,London (LTN),Wizz Air,A21N (G-WUKU),,Landed 11:36 AM,Sunday Mar 17,arrivals
aae,11:50 AM,ZB1005,Istanbul (IST),Air Albania,A320 (ZA-MMK),,Landed 7:56 PM,Sunday Mar 17,arrivals
aae,12:00 PM,W46626,Brussels (CRL),Wizz Air,A321 (HA-LXA),,Landed 11:44 AM,Sunday Mar 17,arrivals
aae,12:40 PM,ZB2008,Milan (BGY),Air Albania,319,,Unknown,Sunday Mar 17,arrivals
aae,1:10 PM,W46628,Eindhoven (EIN),Wizz Air,A21N (9H-WDP),,Landed 12:56 PM,Sunday Mar 17,arrivals
aae,1:30 PM,ZB1004,Istanbul (IST),Air Albania,A320 (ZA-MMK),,Landed 3:22 PM,Sunday Mar 17,arrivals
aae,1:30 PM,LH1424,Frankfurt (FRA),Lufthansa,A320 (D-AIUP),,Landed 1:39 PM,Sunday Mar 17,arrivals
aae,1:35 PM,W43205,Bucharest (OTP),Wizz Air,A321 (HA-LXH),,Landed 1:08 PM,Sunday Mar 17,arrivals
aae,2:00 PM,W43862,Stockholm (NYO),Wizz Air,A320 (9H-WDC),,Landed 1:31 PM,Sunday Mar 17,arrivals
aae,2:15 PM,OS847,Vienna (VIE),Austrian Airlines,A320 (OE-LBP),,Landed 2:08 PM,Sunday Mar 17,arrivals
aae,2:30 PM,JU212,Belgrade (BEG),AirSERBIA,AT76 (YU-ALZ),,Landed 2:14 PM,Sunday Mar 17,arrivals
aae,2:30 PM,W46602,Bari (BRI),Wizz Air,A321 (HA-LXE),,Landed 2:04 PM,Sunday Mar 17,arrivals
aae,2:40 PM,W43856,Ancona (AOI),Wizz Air,A321 (HA-LXR),,Landed 2:20 PM,Sunday Mar 17,arrivals
aae,3:00 PM,W46692,Rome (FCO),Wizz Air,A321 (HA-LXY),,Landed 2:45 PM,Sunday Mar 17,arrivals
aae,3:00 PM,,Frankfurt (HHN),Wizz Air,A321 (HA-LTA),,Landed 3:13 PM,Sunday Mar 17,arrivals
aae,3:05 PM,FR8421,Milan (BGY),Ryanair,B738 (EI-DLX),,Landed 3:04 PM,Sunday Mar 17,arrivals
aae,3:10 PM,W46630,Milan (MXP),Wizz Air,A321 (HA-LXK),,Landed 3:17 PM,Sunday Mar 17,arrivals
aae,3:35 PM,W46680,Pisa (PSA),Wizz Air,A321 (HA-LXV),,Landed 3:45 PM,Sunday Mar 17,arrivals
aae,4:05 PM,AZ582,Rome (FCO),ITA Airways,A20N (EI-HJD),,Landed 3:49 PM,Sunday Mar 17,arrivals
aae,4:15 PM,2B274,Perugia (PEG),Albawings,737,,Unknown,Sunday Mar 17,arrivals
aae,4:20 PM,2B232,Milan (BGY),Albawings,737,,Unknown,Sunday Mar 17,arrivals
aae,4:30 PM,W43886,Milan (BGY),Wizz Air,A320 (9H-WZW),,Landed 4:50 PM,Sunday Mar 17,arrivals
aae,5:10 PM,ZB1011,Istanbul (IST),Air Albania,320,,Canceled,Sunday Mar 17,arrivals
aae,5:40 PM,ZB2012,Verona (VRN),Air Albania,319,,Unknown,Sunday Mar 17,arrivals
aae,5:50 PM,A3972,Athens (ATH),Aegean Airlines,A320 (SX-DGZ),,Landed 5:37 PM,Sunday Mar 17,arrivals
aae,5:50 PM,ZB2014,Milan (MXP),Air Albania,A320 (ZA-MMK),,Landed 1:21 AM,Sunday Mar 17,arrivals
aae,6:20 PM,W44814,Athens (ATH),Wizz Air,A320 (9H-WDC),,Landed 5:52 PM,Sunday Mar 17,arrivals
aae,6:25 PM,FR8419,Rome (CIA),Ryanair,B738 (9H-QAN),,Landed 5:55 PM,Sunday Mar 17,arrivals
aae,7:10 PM,W46614,Hamburg (HAM),Wizz Air,A21N (HA-LZK),,Landed 6:57 PM,Sunday Mar 17,arrivals
aae,7:10 PM,W46636,Basel (BSL),Wizz Air,A321 (HA-LXE),,Landed 8:04 PM,Sunday Mar 17,arrivals
aae,7:20 PM,FR8402,Krakow (KRK),Ryanair,B738 (SP-RSV),,Landed 7:09 PM,Sunday Mar 17,arrivals
aae,7:20 PM,W46612,Berlin (BER),Wizz Air,A321 (HA-LXA),,Landed 7:00 PM,Sunday Mar 17,arrivals
aae,7:35 PM,FR8401,Venice (TSF),Ryanair,B738 (9H-QEL),,Landed 7:27 PM,Sunday Mar 17,arrivals
aae,7:35 PM,W43870,Milan (BGY),Wizz Air,A321 (HA-LXR),,Landed 7:16 PM,Sunday Mar 17,arrivals
aae,7:45 PM,FR8415,Bucharest (OTP),Ryanair,B738 (9H-QBX),,Landed 7:31 PM,Sunday Mar 17,arrivals
aae,8:05 PM,W44810,Venice (TSF),Wizz Air,A321 (HA-LTA),,Landed 8:00 PM,Sunday Mar 17,arrivals
aae,8:05 PM,RK8290,London (STN),Ryanair,B738 (G-RUKD),,Landed 7:36 PM,Sunday Mar 17,arrivals
aae,8:10 PM,W46650,Pisa (PSA),Wizz Air,A321 (HA-LXY),,Landed 7:52 PM,Sunday Mar 17,arrivals
aae,8:15 PM,W94473,London (LTN),Wizz Air,A21N (G-WUKP),,Landed 7:41 PM,Sunday Mar 17,arrivals
aae,8:20 PM,W43844,Memmingen (FMM),Wizz Air,A321 (HA-LXK),,Landed 8:15 PM,Sunday Mar 17,arrivals
aae,8:55 PM,2B224,Venice (VCE),Albawings,737,,Unknown,Sunday Mar 17,arrivals
aae,9:00 PM,W62233,Budapest (BUD),Wizz Air,A21N (HA-LGB),,Landed 9:06 PM,Sunday Mar 17,arrivals
aae,9:20 PM,2B230,Pisa (PSA),Albawings,737,,Unknown,Sunday Mar 17,arrivals
aae,9:25 PM,FR8390,Pisa (PSA),Ryanair,B738 (9H-QET),,Landed 9:10 PM,Sunday Mar 17,arrivals
aae,9:30 PM,FR8369,Catania (CTA),Ryanair,B738 (9H-QCQ),,Landed 8:59 PM,Sunday Mar 17,arrivals
aae,9:55 PM,PC281,Istanbul (SAW),Pegasus,A21N (TC-RDT),,Landed 9:41 PM,Sunday Mar 17,arrivals
aae,9:55 PM,ZB2002,Rome (FCO),Air Albania,319,,Unknown,Sunday Mar 17,arrivals
aae,10:30 PM,W94471,London (LTN),Wizz Air,A21N (G-WUNC),,Landed 10:00 PM,Sunday Mar 17,arrivals
aae,10:30 PM,ZB1002,Istanbul (IST),Air Albania,A320 (ZA-MMK),,Landed 6:39 AM,Sunday Mar 17,arrivals
aae,10:40 PM,LH1454,Frankfurt (FRA),Lufthansa,A320 (D-AIZI),,Landed 10:22 PM,Sunday Mar 17,arrivals
aae,10:50 PM,W43878,Bologna (BLQ),Wizz Air,A320 (9H-WDC),,Landed 10:27 PM,Sunday Mar 17,arrivals
aae,11:10 PM,W46634,Paris (BVA),Wizz Air,A321 (HA-LXV),,Landed 10:43 PM,Sunday Mar 17,arrivals
aae,11:20 PM,ZB2006,Bologna (BLQ),Air Albania,319,,Unknown,Sunday Mar 17,arrivals
aae,11:30 PM,W46648,Bari (BRI),Wizz Air,A321 (HA-LXK),,Landed 11:10 PM,Sunday Mar 17,arrivals
aae,11:45 PM,W43888,Rome (FCO),Wizz Air,A321 (HA-LXA),,Landed 11:32 PM,Sunday Mar 17,arrivals
aae,12:05 AM,W43866,Barcelona (BCN),Wizz Air,A320 (9H-WZW),,Landed 11:47 PM,Monday Mar 18,arrivals
aae,12:05 AM,W46638,Genoa (GOA),Wizz Air,A321 (HA-LXE),,Landed 12:50 AM,Monday Mar 18,arrivals
aae,12:35 AM,W46662,Turin (TRN),Wizz Air,A21N (HA-LZK),,Landed 12:31 AM,Monday Mar 18,arrivals
aae,12:40 AM,W43848,Bologna (BLQ),Wizz Air,A321 (HA-LXY),,Landed 12:20 AM,Monday Mar 18,arrivals
aae,12:45 AM,W43850,Verona (VRN),Wizz Air,A321 (HA-LTA),,Landed 12:26 AM,Monday Mar 18,arrivals
aae,12:50 AM,OS849,Vienna (VIE),Austrian Airlines (Retro Livery),A320 (OE-LBO),,Landed 12:45 AM,Monday Mar 18,arrivals
aae,12:50 AM,W46610,Milan (MXP),Wizz Air,A321 (HA-LXR),,Landed 12:15 AM,Monday Mar 18,arrivals
aae,1:16 AM,ZB2014,Milan (MXP),Air Albania,A320 (ZA-MMK),,Unknown,Monday Mar 18,arrivals
aae,2:15 AM,ZB2002,Rome (FCO),Air Albania,319,,Unknown,Monday Mar 18,arrivals
aae,2:20 AM,JU216,Belgrade (BEG),AirSERBIA,AT76 (YU-ASA),,Landed 3:59 AM,Monday Mar 18,arrivals
aae,8:00 AM,FR8349,Milan (BGY),Ryanair,B38M (EI-IHZ),,Landed 7:36 AM,Monday Mar 18,arrivals
aae,8:35 AM,FR8401,Venice (TSF),Ryanair,B738 (9H-QCF),,Landed 8:16 AM,Monday Mar 18,arrivals
aae,8:50 AM,TB2951,Brussels (BRU),TUI,E295 (OO-ETC),,Landed 8:11 AM,Monday Mar 18,arrivals
aae,9:05 AM,A3970,Athens (ATH),Aegean Airlines,A20N (SX-NEG),,Landed 8:46 AM,Monday Mar 18,arrivals
aae,9:50 AM,FR8298,Brussels (CRL),Ryanair,B738 (EI-EBK),,Landed 9:38 AM,Monday Mar 18,arrivals
aae,9:50 AM,RK8288,London (STN),Ryanair,B738 (G-RUKD),,Landed 9:29 AM,Monday Mar 18,arrivals
aae,10:40 AM,W43846,Milan (BGY),Wizz Air,A321 (HA-LXB),,Landed 10:25 AM,Monday Mar 18,arrivals
aae,10:40 AM,W43852,Venice (TSF),Wizz Air,A321 (HA-LXY),,Landed 10:22 AM,Monday Mar 18,arrivals
aae,10:40 AM,W43858,Rome (FCO),Wizz Air,A321 (HA-LXE),,Landed 10:31 AM,Monday Mar 18,arrivals
aae,10:45 AM,MDF9030,Athens (ATH),Swiftair,E120 (SX-AQI),,Unknown,Monday Mar 18,arrivals
aae,11:00 AM,W46608,Milan (MXP),Wizz Air,A321 (HA-LXR),,Landed 10:39 AM,Monday Mar 18,arrivals
aae,11:05 AM,W46604,Turin (TRN),Wizz Air,A321 (HA-LXA),,Landed 11:03 AM,Monday Mar 18,arrivals
aae,11:20 AM,W46612,Berlin (BER),Wizz Air,A321 (HA-LXV),,Landed 10:56 AM,Monday Mar 18,arrivals
aae,11:20 AM,2B196,Ancona (AOI),Albawings,737,,Unknown,Monday Mar 18,arrivals
aae,11:35 AM,ZB2008,Milan (BGY),Air Albania,319,,Unknown,Monday Mar 18,arrivals
aae,11:40 AM,W43842,Dortmund (DTM),Wizz Air,A21N (HA-LZK),,Landed 11:28 AM,Monday Mar 18,arrivals
aae,11:40 AM,ZB2010,Pisa (PSA),Air Albania,319,,Unknown,Monday Mar 18,arrivals
aae,11:50 AM,FR8319,Rome (CIA),Ryanair,B738 (9H-QBW),,Landed 11:46 AM,Monday Mar 18,arrivals
aae,11:50 AM,W43844,Memmingen (FMM),Wizz Air,A320 (9H-WDC),,Landed 12:04 PM,Monday Mar 18,arrivals
aae,11:50 AM,ZB1005,Istanbul (IST),Air Albania,A320 (ZA-MMK),,Landed 12:11 PM,Monday Mar 18,arrivals
aae,12:20 PM,W46606,Catania (CTA),Wizz Air,A21N (9H-WDR),,Landed 12:26 PM,Monday Mar 18,arrivals
aae,12:35 PM,BA380,London (LHR),Finnair,A320 (OH-LXH),,Landed 12:21 PM,Monday Mar 18,arrivals
aae,12:40 PM,LO597,Warsaw (WAW),LOT,E75S (SP-LIC),,Landed 12:37 PM,Monday Mar 18,arrivals
aae,12:50 PM,W46626,Brussels (CRL),Wizz Air,A321 (HA-LXK),,Landed 12:34 PM,Monday Mar 18,arrivals
aae,1:20 PM,LH1424,Frankfurt (FRA),Lufthansa,A320 (D-AIUD),,Landed 1:15 PM,Monday Mar 18,arrivals
aae,1:30 PM,W46628,Eindhoven (EIN),Wizz Air,A320 (HA-LYK),,Landed 12:58 PM,Monday Mar 18,arrivals
aae,2:15 PM,JU212,Belgrade (BEG),AirSERBIA,A319 (YU-APF),,Landed 2:28 PM,Monday Mar 18,arrivals
aae,2:15 PM,OS847,Vienna (VIE),Austrian Airlines,A320 (OE-LZE),,Landed 2:03 PM,Monday Mar 18,arrivals
aae,2:30 PM,W46602,Bari (BRI),Wizz Air,A321 (HA-LXR),,Landed 2:05 PM,Monday Mar 18,arrivals
aae,3:05 PM,PC283,Istanbul (SAW),Pegasus,A20N (TC-NBA),,Landed 2:31 PM,Monday Mar 18,arrivals
aae,3:10 PM,W43878,Bologna (BLQ),Wizz Air,A321 (HA-LXB),,Estimated 2:55 PM,Monday Mar 18,arrivals
aae,3:20 PM,W43854,Pisa (PSA),Wizz Air,A321 (HA-LXY),,Estimated 3:06 PM,Monday Mar 18,arrivals
aae,3:25 PM,W43886,Milan (BGY),Wizz Air,A321 (HA-LXE),,Estimated 3:09 PM,Monday Mar 18,arrivals
aae,3:40 PM,W44810,Venice (TSF),Wizz Air,A321 (HA-LXA),,Estimated 3:43 PM,Monday Mar 18,arrivals
aae,3:48 PM,MDF9032,Athens (ATH),Swiftair,E120 (SX-AQI),,Estimated 3:30 PM,Monday Mar 18,arrivals
aae,4:55 PM,ZB1011,Istanbul (IST),Air Albania,320,,Canceled,Monday Mar 18,arrivals
aae,5:10 PM,5W7091,Abu Dhabi (AUH),Wizz Air,A21N (A6-WZB),,Estimated 4:55 PM,Monday Mar 18,arrivals
tia,11:30 PM,W46648,Bari (BRI),Wizz Air,A321 (HA-LXV),,Landed 11:00 PM,Saturday Mar 23,arrivals
tia,11:35 PM,W46686,Brussels (CRL),Wizz Air,A321 (HA-LTE),,Landed 11:25 PM,Saturday Mar 23,arrivals
tia,11:55 PM,W43850,Verona (VRN),Wizz Air,A321 (HA-LXE),,Landed 12:06 AM,Saturday Mar 23,arrivals
tia,12:05 AM,W43866,Barcelona (BCN),Wizz Air,A321 (HA-LXG),,Landed 12:14 AM,Sunday Mar 24,arrivals
tia,12:05 AM,W46662,Turin (TRN),Wizz Air,A21N (HA-LZK),,Landed 11:58 PM,Sunday Mar 24,arrivals
tia,12:30 AM,W46610,Milan (MXP),Wizz Air,A321 (HA-LXY),,Landed 12:04 AM,Sunday Mar 24,arrivals
tia,12:40 AM,W43848,Bologna (BLQ),Wizz Air,A321 (HA-LXB),,Landed 1:09 AM,Sunday Mar 24,arrivals
tia,12:45 AM,W43882,Nuremberg (NUE),Wizz Air,A321 (HA-LXK),,Landed 12:32 AM,Sunday Mar 24,arrivals
tia,12:50 AM,OS849,Vienna (VIE),Austrian Airlines,A320 (OE-LBN),,Landed 12:57 AM,Sunday Mar 24,arrivals
tia,12:55 AM,W46630,Milan (MXP),Wizz Air,A21N (9H-WNF),,Landed 12:46 AM,Sunday Mar 24,arrivals
tia,1:10 AM,W46616,Frankfurt (HHN),Wizz Air,A321 (HA-LXR),,Landed 12:43 AM,Sunday Mar 24,arrivals
tia,7:35 AM,W46606,Catania (CTA),Wizz Air,A21N (9H-WDR),,Landed 7:23 AM,Sunday Mar 24,arrivals
tia,8:40 AM,FR8398,Bologna (BLQ),Ryanair,B738 (9H-QCG),,Landed 8:26 AM,Sunday Mar 24,arrivals
tia,8:45 AM,W63880,Warsaw (WAW),Wizz Air,A321 (HA-LXP),,Landed 8:37 AM,Sunday Mar 24,arrivals
tia,8:55 AM,LX1442,Zurich (ZRH),Swiss,BCS3 (HB-JCO),,Landed 8:44 AM,Sunday Mar 24,arrivals
tia,9:05 AM,A3970,Athens (ATH),Aegean Airlines,-,,Unknown,Sunday Mar 24,arrivals
tia,9:20 AM,FR8298,Brussels (CRL),Ryanair,B738 (EI-EVO),,Landed 8:58 AM,Sunday Mar 24,arrivals
tia,9:40 AM,FR8355,Milan (BGY),Ryanair,B738 (9H-QEA),,Landed 9:33 AM,Sunday Mar 24,arrivals
tia,9:55 AM,W43858,Rome (FCO),Wizz Air,A321 (HA-LXG),,Landed 9:41 AM,Sunday Mar 24,arrivals
tia,10:15 AM,W46618,Karlsruhe/Baden-Baden (FKB),Wizz Air,A321 (HA-LXR),,Landed 9:46 AM,Sunday Mar 24,arrivals
tia,10:25 AM,RK8288,London (STN),Ryanair,B738 (G-RUKD),,Landed 10:33 AM,Sunday Mar 24,arrivals
tia,10:40 AM,W43852,Venice (TSF),Wizz Air,A321 (HA-LXE),,Landed 11:32 AM,Sunday Mar 24,arrivals
tia,10:55 AM,W43854,Pisa (PSA),Wizz Air,A321 (HA-LXK),,Landed 10:44 AM,Sunday Mar 24,arrivals
